nombre,lat,lng,direccion,categoria,capa,mapa,lista,gf_nivel,certificado,web,telefono,gmaps_url
Bye Spike,36.83716099999999,14.762341200000002,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Bye+Spike/@36.83716099999999,14.762341200000002,17z"
Bridge Lounge Pub,38.08264150000001,15.649220100000003,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Bridge+Lounge+Pub/@38.08264150000001,15.649220100000003,17z"
Gelateria Cherry Trento,46.0689034,11.1226551,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Gelateria+Cherry+Trento/@46.0689034,11.1226551,17z"
Bernardo Clesio,46.07098999999999,11.121679,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Bernardo+Clesio/@46.07098999999999,11.121679,17z"
Ristorante Pizzeria Bouganville,46.0733934,11.1243469,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Ristorante+Pizzeria+Bouganville/@46.0733934,11.1243469,17z"
Uva e Menta,46.06548840000001,11.1245246,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Uva+e+Menta/@46.06548840000001,11.1245246,17z"
Fior di Gusto Trento,46.0670408,11.1281903,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Fior+di+Gusto+Trento/@46.0670408,11.1281903,17z"
Urban Factory Lab,46.06148270000001,11.1151466,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Urban+Factory+Lab/@46.06148270000001,11.1151466,17z"
Korallo Pizza & Drink,46.0697578,11.1362595,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Korallo+Pizza+%26+Drink/@46.0697578,11.1362595,17z"
Mio e Bio,46.08677309999999,11.1212712,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Mio+e+Bio/@46.08677309999999,11.1212712,17z"
Top Bar Hilary,46.0905038,11.1169665,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Top+Bar+Hilary/@46.0905038,11.1169665,17z"
Acquablu,46.0407096,11.1117795,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Acquablu/@46.0407096,11.1117795,17z"
Bosco Incantato,46.1096744,11.1402815,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Bosco+Incantato/@46.1096744,11.1402815,17z"
Pizzeria Bar Ristorante Alpino,46.072583,11.0586616,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Pizzeria+Bar+Ristorante+Alpino/@46.072583,11.0586616,17z"
Galloway,46.0204751,11.1272647,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Galloway/@46.0204751,11.1272647,17z"
Ristorante Pizzeria Lillà,46.0983367,11.0586071,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Ristorante+Pizzeria+Lill%C3%A0/@46.0983367,11.0586071,17z"
Antiche Contrade Ristorante Pizzeria,46.0550104,11.2363003,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Antiche+Contrade+Ristorante+Pizzeria/@46.0550104,11.2363003,17z"
COMPARSA Ristorante Tipico Trentino,46.094042200000004,11.2337217,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/COMPARSA+Ristorante+Tipico+Trentino/@46.094042200000004,11.2337217,17z"
Giropizza Vip,46.03197719999999,11.2297386,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Giropizza+Vip/@46.03197719999999,11.2297386,17z"
La Darsena,46.0383963,11.2369597,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/La+Darsena/@46.0383963,11.2369597,17z"
Castel Toblino,46.0547349,10.967291700000002,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Castel+Toblino/@46.0547349,10.967291700000002,17z"
Osteria Storica Morelli,46.077962,11.2779381,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Osteria+Storica+Morelli/@46.077962,11.2779381,17z"
Ristorante el Filò,46.1400872,11.2524181,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Ristorante+el+Fil%C3%B2/@46.1400872,11.2524181,17z"
B&B Agostini Pizzeria Ristorante,46.1794112,11.0705756,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/B%26B+Agostini+Pizzeria+Ristorante/@46.1794112,11.0705756,17z"
Ristorante Riviera Lago di Caldonazzo,46.0038778,11.2584972,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Ristorante+Riviera+Lago+di+Caldonazzo/@46.0038778,11.2584972,17z"
Ristorante Prime Rose,46.0163968,11.2899068,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Ristorante+Prime+Rose/@46.0163968,11.2899068,17z"
Ristorante Pizzeria ANDEL HAUS - Andalo,46.17203689999999,11.0082689,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Ristorante+Pizzeria+ANDEL+HAUS+-+Andalo/@46.17203689999999,11.0082689,17z"
Agritur Martinelli,45.96202399999999,11.231182,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Agritur+Martinelli/@45.96202399999999,11.231182,17z"
Ristorante La Stua,46.0091992,11.2998065,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Ristorante+La+Stua/@46.0091992,11.2998065,17z"
Pizzeria Ristorante Genzianella,45.9653704,10.9736243,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Pizzeria+Ristorante+Genzianella/@45.9653704,10.9736243,17z"
"Bar Ristorante Pizzeria ""Alle Palme""",45.9171646,11.0531216,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Bar+Ristorante+Pizzeria+%22Alle+Palme%22/@45.9171646,11.0531216,17z"
Pizzeria Don Pedro,46.0363889,10.8758333,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Pizzeria+Don+Pedro/@46.0363889,10.8758333,17z"
Ristorante Cogola,45.88792919999999,11.1540825,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Ristorante+Cogola/@45.88792919999999,11.1540825,17z"
Ristorante Novecento dell'Hotel Rovereto,45.89078900000001,11.037682,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Ristorante+Novecento+dell%27Hotel+Rovereto/@45.89078900000001,11.037682,17z"
Gelateria Cherry,45.8894782,11.0432875,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Gelateria+Cherry/@45.8894782,11.0432875,17z"
Locanda Delle Tre Chiavi,45.8861222,11.00895,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Locanda+Delle+Tre+Chiavi/@45.8861222,11.00895,17z"
Pasticceria Bergamaschi,45.8796964,11.0320596,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Pasticceria+Bergamaschi/@45.8796964,11.0320596,17z"
Ristorante Pizzeria Maso Sveseri,46.2067611,11.3237156,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Ristorante+Pizzeria+Maso+Sveseri/@46.2067611,11.3237156,17z"
Pizzeria Ristorante Botti,45.8751421,11.0336073,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Pizzeria+Ristorante+Botti/@45.8751421,11.0336073,17z"
Plattenhof,46.2719969,11.1865614,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Plattenhof/@46.2719969,11.1865614,17z"
Ristorante Pizzeria da Marosi,45.914977,10.9047742,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Ristorante+Pizzeria+da+Marosi/@45.914977,10.9047742,17z"
Gelateria Naturale Indimenticabile,45.91942599999999,10.8869499,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Gelateria+Naturale+Indimenticabile/@45.91942599999999,10.8869499,17z"
Ristorante San Giorgio,46.05300829999999,11.4578459,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Ristorante+San+Giorgio/@46.05300829999999,11.4578459,17z"
Bar Gelateria Derby Telve,46.07496310000001,11.4870409,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Bar+Gelateria+Derby+Telve/@46.07496310000001,11.4870409,17z"
Ristorante la Colombera,45.8869323,10.8611,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Ristorante+la+Colombera/@45.8869323,10.8611,17z"
Gelateria Milkyice | Bubble Tea | Riva del Garda,45.8828123,10.8534631,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Gelateria+Milkyice+%7C+Bubble+Tea+%7C+Riva+del+Garda/@45.8828123,10.8534631,17z"
Pizzeria la Pineta - Brentonico -,45.8233444,10.9607575,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Pizzeria+la+Pineta+-+Brentonico+-/@45.8233444,10.9607575,17z"
Ristorante Pizzeria Le Fontane Srl,46.0730387,10.720852300000002,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Ristorante+Pizzeria+Le+Fontane+Srl/@46.0730387,10.720852300000002,17z"
Agriturismo Al Vecio Caselo,45.8120099,11.3257746,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Agriturismo+Al+Vecio+Caselo/@45.8120099,11.3257746,17z"
Ristorante Pizzeria Giardino,46.3647996,11.0330986,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Ristorante+Pizzeria+Giardino/@46.3647996,11.0330986,17z"
Pizzeria al Giardino,45.7593129,11.0063891,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Pizzeria+al+Giardino/@45.7593129,11.0063891,17z"
Pizzeria Magia,45.8738278,11.5077144,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Pizzeria+Magia/@45.8738278,11.5077144,17z"
Montenapoleone Asiago,45.8751184,11.5101346,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Montenapoleone+Asiago/@45.8751184,11.5101346,17z"
Autogrill Laimburg Est,46.3860609,11.2942962,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Autogrill+Laimburg+Est/@46.3860609,11.2942962,17z"
Hotel Cima D'Asta - Ristorante Pizzeria,46.0689355,11.6097312,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Hotel+Cima+D%27Asta+-+Ristorante+Pizzeria/@46.0689355,11.6097312,17z"
Agritur Dai Menegheti,45.7417114,10.9579198,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Agritur+Dai+Menegheti/@45.7417114,10.9579198,17z"
La Trattoria,46.28255879999999,11.523351,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/La+Trattoria/@46.28255879999999,11.523351,17z"
Pizzeria Farina Del Mio Sacco - TAKE AWAY,45.73474589999999,7.315710199999999,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Pizzeria+Farina+Del+Mio+Sacco+-+TAKE+AWAY/@45.73474589999999,7.315710199999999,17z"
Trattoria Praetoria,45.7381411,7.323693199999997,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Trattoria+Praetoria/@45.7381411,7.323693199999997,17z"
Pizza Doria - TAKE AWAY,45.7366703,7.305019000000001,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Pizza+Doria+-+TAKE+AWAY/@45.7366703,7.305019000000001,17z"
Gros Cidac Store,45.7315723,7.317495000000002,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Gros+Cidac+Store/@45.7315723,7.317495000000002,17z"
PUBurger,45.7378762,7.326618799999999,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/PUBurger/@45.7378762,7.326618799999999,17z"
El Paso,45.73910799999999,7.332798500000001,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/El+Paso/@45.73910799999999,7.332798500000001,17z"
Le Bon Plat,45.72689880000001,7.3098538,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Le+Bon+Plat/@45.72689880000001,7.3098538,17z"
Le Nouveau Foyer Di Desaymoz Yvette Sas,45.819472700000006,7.1948155,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Le+Nouveau+Foyer+Di+Desaymoz+Yvette+Sas/@45.819472700000006,7.1948155,17z"
Le Barmé de l'Ours,45.6512908,7.153814299999999,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Le+Barm%C3%A9+de+l%27Ours/@45.6512908,7.153814299999999,17z"
PUBurger Morgex,45.7596602,7.027119099999999,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/PUBurger+Morgex/@45.7596602,7.027119099999999,17z"
Agriturismo Au Jardin Fleuri,45.8053639,7.5916028,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Agriturismo+Au+Jardin+Fleuri/@45.8053639,7.5916028,17z"
My Chef Saint Vincent-Châtillon Nord,45.74828170000001,7.622456799999999,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/My+Chef+Saint+Vincent-Ch%C3%A2tillon+Nord/@45.74828170000001,7.622456799999999,17z"
Ristorante Le Bon Plaisir,45.7516246,7.644997600000001,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Ristorante+Le+Bon+Plaisir/@45.7516246,7.644997600000001,17z"
La Kiuva - Ristorante e Cantina con Cucina Tipica di Arnad,45.63964389999999,7.7250771,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/La+Kiuva+-+Ristorante+e+Cantina+con+Cucina+Tipica+di+Arnad/@45.63964389999999,7.7250771,17z"
La Marenda Sinoira,45.55894079999999,7.842753799999999,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/La+Marenda+Sinoira/@45.55894079999999,7.842753799999999,17z"
Il Valentino,45.3967639,7.704317799999999,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Il+Valentino/@45.3967639,7.704317799999999,17z"
La primula,45.3684721,7.7199829000000015,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/La+primula/@45.3684721,7.7199829000000015,17z"
US Diner - Ivrea,45.445629100000005,7.8522777,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/US+Diner+-+Ivrea/@45.445629100000005,7.8522777,17z"
Pizzeria Settimo Cielo,45.4707603,7.927469599999998,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Pizzeria+Settimo+Cielo/@45.4707603,7.927469599999998,17z"
Ristorante Il Faggio,45.58225100000001,8.0052976,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Ristorante+Il+Faggio/@45.58225100000001,8.0052976,17z"
The Black Calla,45.3982582,7.8617782,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/The+Black+Calla/@45.3982582,7.8617782,17z"
Focaccitalia - TAKE AWAY,45.234164,7.604951,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Focaccitalia+-+TAKE+AWAY/@45.234164,7.604951,17z"
Mash Beer in Brew Pub,45.5688271,8.056094200000002,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Mash+Beer+in+Brew+Pub/@45.5688271,8.056094200000002,17z"
Alice gelateria naturale,45.5643858,8.054579100000002,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Alice+gelateria+naturale/@45.5643858,8.054579100000002,17z"
La Smorfia,45.223996,7.600019,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/La+Smorfia/@45.223996,7.600019,17z"
Cascina Apicella Drive In of Pizzeria TAKE AWAY,45.55400460000001,8.069333,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Cascina+Apicella+Drive+In+of+Pizzeria+TAKE+AWAY/@45.55400460000001,8.069333,17z"
The Lime Tree Farm - Agriturismo,45.4651832,8.037883599999999,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/The+Lime+Tree+Farm+-+Agriturismo/@45.4651832,8.037883599999999,17z"
Ristorante Campana,45.1728987,7.5201318,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Ristorante+Campana/@45.1728987,7.5201318,17z"
Trattoria Tennis di Cerrione,45.469701,8.067516000000001,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Trattoria+Tennis+di+Cerrione/@45.469701,8.067516000000001,17z"
FARM OF THE ROSES - Agriturismo,45.4769041,8.1117587,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/FARM+OF+THE+ROSES+-+Agriturismo/@45.4769041,8.1117587,17z"
PIZZERIA RESTAURANT COMPASS,45.5682671,8.1805171,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/PIZZERIA+RESTAURANT+COMPASS/@45.5682671,8.1805171,17z"
La Fattoria del Gelato,45.122806999999995,7.5507433,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/La+Fattoria+del+Gelato/@45.122806999999995,7.5507433,17z"
Pizzeria Scacco Matto,45.130358,7.624566,,OpcionesCERT,CERTIFICADOS / CERTIFIED,GF Social ESP/ITA/POR,GF Social ESP/ITA/POR,opciones,si,,,"https://www.google.com/maps/search/Pizzeria+Scacco+Matto/@45.130358,7.624566,17z"
